t,q_0,dq_0,ddq_0,tau_est_0,q_1,dq_1,ddq_1,tau_est_1,q_2,dq_2,ddq_2,tau_est_2
0.8997836112976074,-0.029412683099508286,0.0061661358922719955,0.0,0.0,0.02365744486451149,-0.0123446024954319,0.0,0.0,0.14063382148742676,0.0001082076269085519,0.0,0.0
0.9042990207672119,-0.02934086322784424,0.023939738050103188,0.0,0.0,0.023576389998197556,-0.02701794169843197,0.0,0.0,0.14063608646392822,0.0007585457642562687,0.0,0.0
0.9106354713439941,-0.029396725818514824,0.009419608861207962,0.0,0.0,0.02360258251428604,0.005813974887132645,0.0,0.0,0.14064054191112518,0.0010893243597820401,0.0,0.0
0.9139189720153809,-0.02934086322784424,0.023939738050103188,0.0,0.0,0.023576389998197556,-0.02701794169843197,0.0,0.0,0.14063608646392822,0.0007585457642562687,0.0,0.0
0.9187099933624268,-0.029396725818514824,0.009419608861207962,0.0,0.0,0.02360258251428604,0.005813974887132645,0.0,0.0,0.14064054191112518,0.0010893243597820401,0.0,0.0
0.9219050407409668,-0.029396725818514824,0.009419608861207962,0.0,0.0,0.02360258251428604,0.005813974887132645,0.0,0.0,0.14064054191112518,0.0010893243597820401,0.0,0.0
0.9244742393493652,-0.029396725818514824,0.009419608861207962,0.0,0.0,0.02360258251428604,0.005813974887132645,0.0,0.0,0.14064054191112518,0.0010893243597820401,0.0,0.0
0.9270992279052734,-0.029443727806210518,-0.01566745527088642,0.0,0.0,0.023654157295823097,0.017191966995596886,0.0,0.0,0.14063595235347748,-0.001530705252662301,0.0,0.0
0.9340715408325195,-0.02941356971859932,0.010052635334432125,0.0,0.0,0.023672420531511307,0.006087476387619972,0.0,0.0,0.14064154028892517,0.0018613688880577683,0.0,0.0
0.9372429847717285,-0.029366688802838326,0.015626905485987663,0.0,0.0,0.02363840863108635,-0.011337274685502052,0.0,0.0,0.14064237475395203,0.00028019637102261186,0.0,0.0
0.9417223930358887,-0.029366688802838326,0.015626905485987663,0.0,0.0,0.02363840863108635,-0.011337274685502052,0.0,0.0,0.14064237475395203,0.00028019637102261186,0.0,0.0
0.948566198348999,-0.029293181374669075,0.024502364918589592,0.0,0.0,0.023800719529390335,0.054103732109069824,0.0,0.0,0.14063800871372223,-0.0014549995539709926,0.0,0.0
0.9530999660491943,-0.02942805364727974,-0.04495711997151375,0.0,0.0,0.023816704750061035,0.005328443367034197,0.0,0.0,0.1406358778476715,-0.000710167340002954,0.0,0.0
0.9581551551818848,-0.029415125027298927,0.004309473559260368,0.0,0.0,0.023766839876770973,-0.016621574759483337,0.0,0.0,0.14063048362731934,-0.0017977937823161483,0.0,0.0
0.9642312526702881,-0.029415125027298927,0.004309473559260368,0.0,0.0,0.023766839876770973,-0.016621574759483337,0.0,0.0,0.14063048362731934,-0.0017977937823161483,0.0,0.0
0.9756348133087158,-0.029404427856206894,0.0035653847735375166,0.0,0.0,0.023723842576146126,-0.014332640916109085,0.0,0.0,0.14063432812690735,0.0012795026414096355,0.0,0.0
0.9833109378814697,-0.029469184577465057,-0.04064646735787392,0.0,0.0,0.02366318553686142,-0.0002429048763588071,0.0,0.0,0.14063303172588348,0.0004169718886259943,0.0,0.0
0.9869434833526611,-0.029377151280641556,0.030677765607833862,0.0,0.0,0.023574523627758026,-0.0295534897595644,0.0,0.0,0.1406259834766388,-0.0023492814507335424,0.0,0.0
0.9919013977050781,-0.029377151280641556,0.030677765607833862,0.0,0.0,0.023574523627758026,-0.0295534897595644,0.0,0.0,0.1406259834766388,-0.0023492814507335424,0.0,0.0
0.9985969066619873,-0.02939797192811966,-0.006940154358744621,0.0,0.0,0.023605091497302055,0.010189255699515343,0.0,0.0,0.14062638580799103,0.0001360512396786362,0.0,0.0
1.0045688152313232,-0.02939797192811966,-0.006940154358744621,0.0,0.0,0.023605091497302055,0.010189255699515343,0.0,0.0,0.14062638580799103,0.0001360512396786362,0.0,0.0
1.0104565620422363,-0.0294679943472147,-0.02334081567823887,0.0,0.0,0.023670971393585205,0.021959910169243813,0.0,0.0,0.1406278908252716,0.0004992596805095673,0.0,0.0
1.0164134502410889,-0.0294679943472147,-0.02334081567823887,0.0,0.0,0.023670971393585205,0.021959910169243813,0.0,0.0,0.1406278908252716,0.0004992596805095673,0.0,0.0
1.0209465026855469,-0.029368223622441292,0.020634660497307777,0.0,0.0,0.023645972833037376,-0.012528869323432446,0.0,0.0,0.14063812792301178,0.0019130328437313437,0.0,0.0
1.0260870456695557,-0.029368223622441292,0.020634660497307777,0.0,0.0,0.023645972833037376,-0.012528869323432446,0.0,0.0,0.14063812792301178,0.0019130328437313437,0.0,0.0
1.0346529483795166,-0.029368223622441292,0.020634660497307777,0.0,0.0,0.023645972833037376,-0.012528869323432446,0.0,0.0,0.14063812792301178,0.0019130328437313437,0.0,0.0
1.0441296100616455,-0.029410995543003082,-0.014256981201469898,0.0,0.0,0.02368881367146969,0.014280109666287899,0.0,0.0,0.1406421810388565,0.0013493957230821252,0.0,0.0
1.0484158992767334,-0.029410995543003082,-0.014256981201469898,0.0,0.0,0.02368881367146969,0.014280109666287899,0.0,0.0,0.1406421810388565,0.0013493957230821252,0.0,0.0
1.0683882236480713,-0.029294375330209732,0.00923161394894123,0.0,0.0,0.023778632283210754,-0.018456215038895607,0.0,0.0,0.14064854383468628,-0.0007648069877177477,0.0,0.0
1.0725326538085938,-0.029294375330209732,0.00923161394894123,0.0,0.0,0.023778632283210754,-0.018456215038895607,0.0,0.0,0.14064854383468628,-0.0007648069877177477,0.0,0.0
1.080510139465332,-0.029439814388751984,-0.04847987741231918,0.0,0.0,0.023774467408657074,-0.0013883125502616167,0.0,0.0,0.1406477391719818,-0.0002688301610760391,0.0,0.0
1.0861880779266357,-0.02942373789846897,0.005359011702239513,0.0,0.0,0.02372610941529274,-0.016119591891765594,0.0,0.0,0.140642911195755,-0.0016107631381601095,0.0,0.0
1.0901834964752197,-0.029405731707811356,0.006001861300319433,0.0,0.0,0.023687606677412987,-0.012834384106099606,0.0,0.0,0.1406472772359848,0.0014584941091015935,0.0,0.0
1.0954790115356445,-0.029264725744724274,0.047002024948596954,0.0,0.0,0.023577438667416573,-0.036722391843795776,0.0,0.0,0.14063476026058197,-0.004172347020357847,0.0,0.0
1.1033177375793457,-0.029327858239412308,-0.02104414626955986,0.0,0.0,0.02357565052807331,-0.0005959212430752814,0.0,0.0,0.1406315118074417,-0.0010827837977558374,0.0,0.0
1.1063594818115234,-0.029327858239412308,-0.02104414626955986,0.0,0.0,0.02357565052807331,-0.0005959212430752814,0.0,0.0,0.1406315118074417,-0.0010827837977558374,0.0,0.0
1.1092939376831055,-0.02941029518842697,-0.027479205280542374,0.0,0.0,0.02364201843738556,0.022122466936707497,0.0,0.0,0.14063148200511932,-9.506196875008754e-06,0.0,0.0
1.1217329502105713,-0.029349811375141144,0.0160065945237875,0.0,0.0,0.023679254576563835,0.00276545318774879,0.0,0.0,0.14064204692840576,0.0014277300797402859,0.0,0.0
1.1263699531555176,-0.029349811375141144,0.0160065945237875,0.0,0.0,0.023679254576563835,0.00276545318774879,0.0,0.0,0.14064204692840576,0.0014277300797402859,0.0,0.0
1.1318328380584717,-0.02929476462304592,0.01834884099662304,0.0,0.0,0.023643160238862038,-0.012031560763716698,0.0,0.0,0.14064325392246246,0.00040390327922068536,0.0,0.0
1.1359949111938477,-0.02929476462304592,0.01834884099662304,0.0,0.0,0.023643160238862038,-0.012031560763716698,0.0,0.0,0.14064325392246246,0.00040390327922068536,0.0,0.0
1.1392207145690918,-0.029230039566755295,0.021575134247541428,0.0,0.0,0.02381260134279728,0.05647994950413704,0.0,0.0,0.14064358174800873,0.00010651315824361518,0.0,0.0
1.1427907943725586,-0.029230039566755295,0.021575134247541428,0.0,0.0,0.02381260134279728,0.05647994950413704,0.0,0.0,0.14064358174800873,0.00010651315824361518,0.0,0.0
1.1504786014556885,-0.029477203264832497,-0.049705203622579575,0.0,0.0,0.023672595620155334,0.00027570375823415816,0.0,0.0,0.14062878489494324,0.00021348842710722238,0.0,0.0
1.1560022830963135,-0.02940097264945507,0.025409972295165062,0.0,0.0,0.023587966337800026,-0.028210191056132317,0.0,0.0,0.140621617436409,-0.002390774432569742,0.0,0.0
1.164245843887329,-0.029385728761553764,0.012933730147778988,0.0,0.0,0.023640871047973633,0.007043133489787579,0.0,0.0,0.1406313180923462,0.0033130343072116375,0.0,0.0
1.167604923248291,-0.029385728761553764,0.012933730147778988,0.0,0.0,0.023640871047973633,0.007043133489787579,0.0,0.0,0.1406313180923462,0.0033130343072116375,0.0,0.0
1.17140531539917,-0.029385728761553764,0.012933730147778988,0.0,0.0,0.023640871047973633,0.007043133489787579,0.0,0.0,0.1406313180923462,0.0033130343072116375,0.0,0.0
1.1751899719238281,-0.029313677921891212,0.0240173377096653,0.0,0.0,0.02364528737962246,0.001472174539230764,0.0,0.0,0.1406421810388565,0.0036209046375006437,0.0,0.0
1.1790378093719482,-0.029313677921891212,0.0240173377096653,0.0,0.0,0.02364528737962246,0.001472174539230764,0.0,0.0,0.1406421810388565,0.0036209046375006437,0.0,0.0
1.1878831386566162,-0.029398564249277115,-0.028295980766415596,0.0,0.0,0.02365155704319477,0.002090262249112129,0.0,0.0,0.14064112305641174,-0.0003491923853289336,0.0,0.0
1.1919798851013184,-0.029217738658189774,0.06027548387646675,0.0,0.0,0.023792428895831108,0.046957094222307205,0.0,0.0,0.14065073430538177,0.00320120039395988,0.0,0.0
1.1971702575683594,-0.029289610683918,-0.023957345634698868,0.0,0.0,0.02379113994538784,-0.0004293966630939394,0.0,0.0,0.14064770936965942,-0.0010051801800727844,0.0,0.0
1.2018821239471436,-0.029289610683918,-0.023957345634698868,0.0,0.0,0.02379113994538784,-0.0004293966630939394,0.0,0.0,0.14064770936965942,-0.0010051801800727844,0.0,0.0
1.2046921253204346,-0.029483163729310036,-0.06451765447854996,0.0,0.0,0.02379727177321911,0.0020435750484466553,0.0,0.0,0.14064615964889526,-0.0005199193255975842,0.0,0.0
1.2125842571258545,-0.029483163729310036,-0.06451765447854996,0.0,0.0,0.02379727177321911,0.0020435750484466553,0.0,0.0,0.14064615964889526,-0.0005199193255975842,0.0,0.0
1.2212209701538086,-0.029476488009095192,0.00222537899389863,0.0,0.0,0.02375253662467003,-0.01491179782897234,0.0,0.0,0.14064422249794006,-0.0006424280581995845,0.0,0.0
1.2310593128204346,-0.029404766857624054,0.023906584829092026,0.0,0.0,0.023679938167333603,-0.024199141189455986,0.0,0.0,0.1406422257423401,-0.0006682913517579436,0.0,0.0
1.2381601333618164,-0.029404766857624054,0.023906584829092026,0.0,0.0,0.023679938167333603,-0.024199141189455986,0.0,0.0,0.1406422257423401,-0.0006682913517579436,0.0,0.0
1.2450213432312012,-0.029335958883166313,0.02293638326227665,0.0,0.0,0.023669440299272537,-0.0034992911387234926,0.0,0.0,0.14065049588680267,0.0027589998207986355,0.0,0.0
1.2479572296142578,-0.029335958883166313,0.02293638326227665,0.0,0.0,0.023669440299272537,-0.0034992911387234926,0.0,0.0,0.14065049588680267,0.0027589998207986355,0.0,0.0
1.2548906803131104,-0.029346635565161705,0.014688179828226566,0.0,0.0,0.023672951385378838,-0.013425114564597607,0.0,0.0,0.14064908027648926,-0.0009802766144275665,0.0,0.0
1.260345220565796,-0.029346635565161705,0.014688179828226566,0.0,0.0,0.023672951385378838,-0.013425114564597607,0.0,0.0,0.14064908027648926,-0.0009802766144275665,0.0,0.0
1.264915943145752,-0.029402853921055794,-0.018739506602287292,0.0,0.0,0.023712357506155968,0.013135408982634544,0.0,0.0,0.14064790308475494,-0.000390530884033069,0.0,0.0
1.2717664241790771,-0.029294585809111595,0.0360892154276371,0.0,0.0,0.023617135360836983,-0.03174050524830818,0.0,0.0,0.1406339854001999,-0.004639487713575363,0.0,0.0
1.2756187915802002,-0.029294585809111595,0.0360892154276371,0.0,0.0,0.023617135360836983,-0.03174050524830818,0.0,0.0,0.1406339854001999,-0.004639487713575363,0.0,0.0
1.2818405628204346,-0.02937706932425499,-0.027494454756379128,0.0,0.0,0.0236135832965374,-0.0011839134385809302,0.0,0.0,0.14062803983688354,-0.0019855108112096786,0.0,0.0
1.2876696586608887,-0.02943473495543003,0.010783536359667778,0.0,0.0,0.02366548776626587,-0.011612018570303917,0.0,0.0,0.14063403010368347,0.0008889015298336744,0.0,0.0
1.295466423034668,-0.02943473495543003,0.010783536359667778,0.0,0.0,0.02366548776626587,-0.011612018570303917,0.0,0.0,0.14063403010368347,0.0008889015298336744,0.0,0.0
1.2986624240875244,-0.02943473495543003,0.010783536359667778,0.0,0.0,0.02366548776626587,-0.011612018570303917,0.0,0.0,0.14063403010368347,0.0008889015298336744,0.0,0.0
1.3029382228851318,-0.029360515996813774,0.024739811196923256,0.0,0.0,0.02365798130631447,-0.00250267144292593,0.0,0.0,0.14063897728919983,0.0016494961455464363,0.0,0.0
1.3155107498168945,-0.02939615398645401,-0.036829862743616104,0.0,0.0,0.023840244859457016,0.0006654285243712366,0.0,0.0,0.14063268899917603,-0.002474686363711953,0.0,0.0
1.3200318813323975,-0.029425712302327156,-0.009852959774434566,0.0,0.0,0.023795679211616516,-0.014855016954243183,0.0,0.0,0.14063499867916107,0.0007666738238185644,0.0,0.0
1.3261137008666992,-0.029453840106725693,0.0023254866246134043,0.0,0.0,0.02363492362201214,0.008988452143967152,0.0,0.0,0.14063912630081177,0.0021517504937946796,0.0,0.0
1.3302583694458008,-0.029453840106725693,0.0023254866246134043,0.0,0.0,0.02363492362201214,0.008988452143967152,0.0,0.0,0.14063912630081177,0.0021517504937946796,0.0,0.0
1.3370349407196045,-0.029453840106725693,0.0023254866246134043,0.0,0.0,0.02363492362201214,0.008988452143967152,0.0,0.0,0.14063912630081177,0.0021517504937946796,0.0,0.0
1.3413584232330322,-0.029453840106725693,0.0023254866246134043,0.0,0.0,0.02363492362201214,0.008988452143967152,0.0,0.0,0.14063912630081177,0.0021517504937946796,0.0,0.0
1.3460376262664795,-0.02951204404234886,-0.034179747104644775,0.0,0.0,0.023650361225008965,0.0028831770177930593,0.0,0.0,0.1406370848417282,-0.0021611580159515142,0.0,0.0
1.3523623943328857,-0.02951204404234886,-0.034179747104644775,0.0,0.0,0.023650361225008965,0.0028831770177930593,0.0,0.0,0.1406370848417282,-0.0021611580159515142,0.0,0.0
1.3560314178466797,-0.029355905950069427,0.05204598605632782,0.0,0.0,0.023792142048478127,0.04726025462150574,0.0,0.0,0.14064109325408936,0.0013388193910941482,0.0,0.0
1.359846591949463,-0.029355905950069427,0.05204598605632782,0.0,0.0,0.023792142048478127,0.04726025462150574,0.0,0.0,0.14064109325408936,0.0013388193910941482,0.0,0.0
1.3665845394134521,-0.029428182169795036,-0.024092061445116997,0.0,0.0,0.02378533035516739,-0.0022703649010509253,0.0,0.0,0.1406332403421402,-0.0026187081821262836,0.0,0.0
1.3702552318572998,-0.029428182169795036,-0.024092061445116997,0.0,0.0,0.02378533035516739,-0.0022703649010509253,0.0,0.0,0.1406332403421402,-0.0026187081821262836,0.0,0.0
1.3801336288452148,-0.029437879100441933,-0.003232027404010296,0.0,0.0,0.023745615035295486,-0.013239022344350815,0.0,0.0,0.1406358778476715,0.0008779881172813475,0.0,0.0
1.388005256652832,-0.02942550741136074,0.004124113824218512,0.0,0.0,0.023701010271906853,-0.014867943711578846,0.0,0.0,0.1406402289867401,0.0014505797298625112,0.0,0.0
1.3935737609863281,-0.02948778308928013,-0.0326310470700264,0.0,0.0,0.023656591773033142,0.0013098919298499823,0.0,0.0,0.14063847064971924,-0.0008782843942753971,0.0,0.0
1.397430181503296,-0.02948778308928013,-0.0326310470700264,0.0,0.0,0.023656591773033142,0.0013098919298499823,0.0,0.0,0.14063847064971924,-0.0008782843942753971,0.0,0.0
1.4013671875,-0.02948778308928013,-0.0326310470700264,0.0,0.0,0.023656591773033142,0.0013098919298499823,0.0,0.0,0.14063847064971924,-0.0008782843942753971,0.0,0.0
1.4124619960784912,-0.02944503165781498,0.01425074227154255,0.0,0.0,0.023657338693737984,0.0002491996274329722,0.0,0.0,0.14063896238803864,0.0001636410888750106,0.0,0.0
1.4156222343444824,-0.029292788356542587,0.05074780434370041,0.0,0.0,0.023547304794192314,-0.036677680909633636,0.0,0.0,0.14062511920928955,-0.004616187419742346,0.0,0.0
1.4193556308746338,-0.029292788356542587,0.05074780434370041,0.0,0.0,0.023547304794192314,-0.036677680909633636,0.0,0.0,0.14062511920928955,-0.004616187419742346,0.0,0.0
1.4226758480072021,-0.029292788356542587,0.05074780434370041,0.0,0.0,0.023547304794192314,-0.036677680909633636,0.0,0.0,0.14062511920928955,-0.004616187419742346,0.0,0.0
1.4266915321350098,-0.02935073897242546,-0.019317375496029854,0.0,0.0,0.023536326363682747,-0.0036597682628780603,0.0,0.0,0.1406232863664627,-0.0006100104073993862,0.0,0.0
1.4304053783416748,-0.02935073897242546,-0.019317375496029854,0.0,0.0,0.023536326363682747,-0.0036597682628780603,0.0,0.0,0.1406232863664627,-0.0006100104073993862,0.0,0.0
1.437192440032959,-0.02953251078724861,-0.032647039741277695,0.0,0.0,0.023667432367801666,0.023631898686289787,0.0,0.0,0.14062288403511047,-0.0002274709549965337,0.0,0.0
1.4458842277526855,-0.029223978519439697,0.08130048215389252,0.0,0.0,0.023780152201652527,0.04741402715444565,0.0,0.0,0.14063683152198792,0.0036891112104058266,0.0,0.0
1.4497075080871582,-0.029223978519439697,0.08130048215389252,0.0,0.0,0.023780152201652527,0.04741402715444565,0.0,0.0,0.14063683152198792,0.0036891112104058266,0.0,0.0
1.4533956050872803,-0.029223978519439697,0.08130048215389252,0.0,0.0,0.023780152201652527,0.04741402715444565,0.0,0.0,0.14063683152198792,0.0036891112104058266,0.0,0.0
1.4587340354919434,-0.02928740903735161,-0.02114376798272133,0.0,0.0,0.023768318817019463,-0.003944638185203075,0.0,0.0,0.14063438773155212,-0.0008142352453432977,0.0,0.0
1.462709665298462,-0.02928740903735161,-0.02114376798272133,0.0,0.0,0.023768318817019463,-0.003944638185203075,0.0,0.0,0.14063438773155212,-0.0008142352453432977,0.0,0.0
1.4684789180755615,-0.02948012202978134,-0.06423775106668472,0.0,0.0,0.02376946620643139,0.00038259263965301216,0.0,0.0,0.14063280820846558,-0.0005270093679428101,0.0,0.0
1.4725613594055176,-0.02948012202978134,-0.06423775106668472,0.0,0.0,0.02376946620643139,0.00038259263965301216,0.0,0.0,0.14063280820846558,-0.0005270093679428101,0.0,0.0
1.4769797325134277,-0.02948012202978134,-0.06423775106668472,0.0,0.0,0.02376946620643139,0.00038259263965301216,0.0,0.0,0.14063280820846558,-0.0005270093679428101,0.0,0.0
1.4814043045043945,-0.029484696686267853,-0.0015248183626681566,0.0,0.0,0.023720359429717064,-0.01636919192969799,0.0,0.0,0.1406264454126358,-0.002120890188962221,0.0,0.0
1.4882259368896484,-0.029484696686267853,-0.0015248183626681566,0.0,0.0,0.023720359429717064,-0.01636919192969799,0.0,0.0,0.1406264454126358,-0.002120890188962221,0.0,0.0
1.4925553798675537,-0.029449814930558205,-0.008805594407022,0.0,0.0,0.02365647815167904,0.011948187835514545,0.0,0.0,0.14063313603401184,-0.00040976889431476593,0.0,0.0
1.49739408493042,-0.029449814930558205,-0.008805594407022,0.0,0.0,0.02365647815167904,0.011948187835514545,0.0,0.0,0.14063313603401184,-0.00040976889431476593,0.0,0.0
1.5017116069793701,-0.02940651774406433,0.014432411640882492,0.0,0.0,0.023666171357035637,0.0032310951501131058,0.0,0.0,0.14064085483551025,0.002572739263996482,0.0,0.0
1.508681297302246,-0.029474934563040733,-0.02280583791434765,0.0,0.0,0.023672813549637794,0.002214225474745035,0.0,0.0,0.14063306152820587,-0.002597848419100046,0.0,0.0
1.5149126052856445,-0.029474934563040733,-0.02280583791434765,0.0,0.0,0.023672813549637794,0.002214225474745035,0.0,0.0,0.14063306152820587,-0.002597848419100046,0.0,0.0
1.5243000984191895,-0.029474934563040733,-0.02280583791434765,0.0,0.0,0.023672813549637794,0.002214225474745035,0.0,0.0,0.14063306152820587,-0.002597848419100046,0.0,0.0
1.5297009944915771,-0.029314186424016953,0.053582604974508286,0.0,0.0,0.023807570338249207,0.044918715953826904,0.0,0.0,0.14064045250415802,0.002463296987116337,0.0,0.0
1.5379409790039062,-0.029314186424016953,0.053582604974508286,0.0,0.0,0.023807570338249207,0.044918715953826904,0.0,0.0,0.14064045250415802,0.002463296987116337,0.0,0.0
1.5467805862426758,-0.02940180152654648,-0.02920485846698284,0.0,0.0,0.023803753778338432,-0.0012722014216706157,0.0,0.0,0.14063531160354614,-0.0017117660026997328,0.0,0.0
1.5520107746124268,-0.02940180152654648,-0.02920485846698284,0.0,0.0,0.023803753778338432,-0.0012722014216706157,0.0,0.0,0.14063531160354614,-0.0017117660026997328,0.0,0.0
1.5746543407440186,-0.029400797560811043,0.027277134358882904,0.0,0.0,0.02356448397040367,-0.03018769435584545,0.0,0.0,0.14062771201133728,-0.00482206279411912,0.0,0.0
1.5793027877807617,-0.029400797560811043,0.027277134358882904,0.0,0.0,0.02356448397040367,-0.03018769435584545,0.0,0.0,0.14062771201133728,-0.00482206279411912,0.0,0.0
1.5841803550720215,-0.029400797560811043,0.027277134358882904,0.0,0.0,0.02356448397040367,-0.03018769435584545,0.0,0.0,0.14062771201133728,-0.00482206279411912,0.0,0.0
1.5886504650115967,-0.029426446184515953,-0.008549124002456665,0.0,0.0,0.02359471470117569,0.010077079758048058,0.0,0.0,0.1406257003545761,-0.0006724796839989722,0.0,0.0
1.5945072174072266,-0.029504815116524696,-0.026123542338609695,0.0,0.0,0.023662187159061432,0.022490503266453743,0.0,0.0,0.14062485098838806,-0.0002849079901352525,0.0,0.0
1.6002545356750488,-0.029504815116524696,-0.026123542338609695,0.0,0.0,0.023662187159061432,0.022490503266453743,0.0,0.0,0.14062485098838806,-0.0002849079901352525,0.0,0.0
1.605515956878662,-0.02947280928492546,0.01066868007183075,0.0,0.0,0.02367492765188217,0.004247286822646856,0.0,0.0,0.14062659442424774,0.0005800455110147595,0.0,0.0
1.6102116107940674,-0.02947280928492546,0.01066868007183075,0.0,0.0,0.02367492765188217,0.004247286822646856,0.0,0.0,0.14062659442424774,0.0005800455110147595,0.0,0.0
1.6145415306091309,-0.029417088255286217,0.018573613837361336,0.0,0.0,0.02363651618361473,-0.01280382089316845,0.0,0.0,0.14062950015068054,0.0009686488774605095,0.0,0.0
1.6209251880645752,-0.029417088255286217,0.018573613837361336,0.0,0.0,0.02363651618361473,-0.01280382089316845,0.0,0.0,0.14062950015068054,0.0009686488774605095,0.0,0.0
1.62601637840271,-0.029417088255286217,0.018573613837361336,0.0,0.0,0.02363651618361473,-0.01280382089316845,0.0,0.0,0.14062950015068054,0.0009686488774605095,0.0,0.0
1.6429049968719482,-0.02935079298913479,0.016830487176775932,0.0,0.0,0.023641062900424004,-0.012873660773038864,0.0,0.0,0.1406434327363968,-0.0002489553880877793,0.0,0.0
1.646418571472168,-0.02935079298913479,0.016830487176775932,0.0,0.0,0.023641062900424004,-0.012873660773038864,0.0,0.0,0.1406434327363968,-0.0002489553880877793,0.0,0.0
1.65291428565979,-0.02935079298913479,0.016830487176775932,0.0,0.0,0.023641062900424004,-0.012873660773038864,0.0,0.0,0.1406434327363968,-0.0002489553880877793,0.0,0.0
1.6563878059387207,-0.02935079298913479,0.016830487176775932,0.0,0.0,0.023641062900424004,-0.012873660773038864,0.0,0.0,0.1406434327363968,-0.0002489553880877793,0.0,0.0
1.6665732860565186,-0.0294133760035038,-0.045723676681518555,0.0,0.0,0.023811722174286842,0.003977634012699127,0.0,0.0,0.1406383216381073,-0.000554779777303338,0.0,0.0
1.6710445880889893,-0.029429668560624123,-0.0054310099221765995,0.0,0.0,0.023762209340929985,-0.016504529863595963,0.0,0.0,0.14063605666160583,-0.000754205510020256,0.0,0.0
1.6745407581329346,-0.029350142925977707,-0.022837677970528603,0.0,0.0,0.023785246536135674,-0.0018525213235989213,0.0,0.0,0.1406288743019104,-0.0012770405737683177,0.0,0.0
1.6816222667694092,-0.029350142925977707,-0.022837677970528603,0.0,0.0,0.023785246536135674,-0.0018525213235989213,0.0,0.0,0.1406288743019104,-0.0012770405737683177,0.0,0.0
1.6856434345245361,-0.02948739193379879,-0.04575004801154137,0.0,0.0,0.023796159774065018,0.0036380833480507135,0.0,0.0,0.14062465727329254,-0.0014052549377083778,0.0,0.0
1.6906559467315674,-0.02948739193379879,-0.04575004801154137,0.0,0.0,0.023796159774065018,0.0036380833480507135,0.0,0.0,0.14062465727329254,-0.0014052549377083778,0.0,0.0
1.6969444751739502,-0.02948739193379879,-0.04575004801154137,0.0,0.0,0.023796159774065018,0.0036380833480507135,0.0,0.0,0.14062465727329254,-0.0014052549377083778,0.0,0.0
1.7072250843048096,-0.02952338568866253,-0.011997421272099018,0.0,0.0,0.023760752752423286,-0.011802639812231064,0.0,0.0,0.14062896370887756,0.0014330983394756913,0.0,0.0
1.71720290184021,-0.029423195868730545,0.02037101425230503,0.0,0.0,0.02365272305905819,-0.01721726730465889,0.0,0.0,0.14062872529029846,0.00019341772713232785,0.0,0.0
1.7213373184204102,-0.029423195868730545,0.02037101425230503,0.0,0.0,0.02365272305905819,-0.01721726730465889,0.0,0.0,0.14062872529029846,0.00019341772713232785,0.0,0.0
1.7280528545379639,-0.029336972162127495,0.02874152734875679,0.0,0.0,0.02356012910604477,-0.030865002423524857,0.0,0.0,0.14063097536563873,0.0007512255106121302,0.0,0.0
1.734684705734253,-0.029501445591449738,-0.0288249459117651,0.0,0.0,0.023624764755368233,0.02237326093018055,0.0,0.0,0.1406312733888626,-2.4515094992239028e-05,0.0,0.0
1.7394556999206543,-0.029501445591449738,-0.0288249459117651,0.0,0.0,0.023624764755368233,0.02237326093018055,0.0,0.0,0.1406312733888626,-2.4515094992239028e-05,0.0,0.0
1.742072343826294,-0.029478736221790314,0.007569765672087669,0.0,0.0,0.02364199422299862,0.005743440240621567,0.0,0.0,0.14063304662704468,0.0005906641599722207,0.0,0.0
1.7450330257415771,-0.029431872069835663,0.015621391125023365,0.0,0.0,0.02360859140753746,-0.0111346784979105,0.0,0.0,0.1406334489583969,0.00013241385750006884,0.0,0.0
1.748669147491455,-0.029431872069835663,0.015621391125023365,0.0,0.0,0.02360859140753746,-0.0111346784979105,0.0,0.0,0.1406334489583969,0.00013241385750006884,0.0,0.0
1.751624345779419,-0.029431872069835663,0.015621391125023365,0.0,0.0,0.02360859140753746,-0.0111346784979105,0.0,0.0,0.1406334489583969,0.00013241385750006884,0.0,0.0
1.7543163299560547,-0.029272619634866714,0.06839186698198318,0.0,0.0,0.02380579523742199,0.05024334415793419,0.0,0.0,0.14063408970832825,0.0003098871966358274,0.0,0.0
1.7579829692840576,-0.029272619634866714,0.06839186698198318,0.0,0.0,0.02380579523742199,0.05024334415793419,0.0,0.0,0.14063408970832825,0.0003098871966358274,0.0,0.0
1.7631630897521973,-0.029272619634866714,0.06839186698198318,0.0,0.0,0.02380579523742199,0.05024334415793419,0.0,0.0,0.14063408970832825,0.0003098871966358274,0.0,0.0
1.7676124572753906,-0.02931967005133629,-0.01568366028368473,0.0,0.0,0.023794766515493393,-0.003676410997286439,0.0,0.0,0.1406262069940567,-0.002622904721647501,0.0,0.0
1.7717907428741455,-0.02931967005133629,-0.01568366028368473,0.0,0.0,0.023794766515493393,-0.003676410997286439,0.0,0.0,0.1406262069940567,-0.002622904721647501,0.0,0.0
1.7791097164154053,-0.02931967005133629,-0.01568366028368473,0.0,0.0,0.023794766515493393,-0.003676410997286439,0.0,0.0,0.1406262069940567,-0.002622904721647501,0.0,0.0
1.7852022647857666,-0.029490385204553604,-0.056905146688222885,0.0,0.0,0.023801015689969063,0.002082797000184655,0.0,0.0,0.1406223624944687,-0.0012843236327171326,0.0,0.0
